Title,User_id,profileName,review/score,review/text
The Habit of Living,A1DKCRZCOZ9Q7S,LisaLee,5.0,"This book helped me in so many ways. I bought it years ago and to this day I still refer back to it from time to time. Although simplistic in terms of learning how to enjoy life, it's principles are highly effective."
The Habit of Living,A2SUK8AOVYMNTE,Michelle,5.0,"I took my time and basically studied Dr. Mastria's book, determined to understand his amazingly practical theory.I underlined personally relevant passages and really found the Marcus Aurelius quotes at the beginning of each chapter thought provoking and so sensible. I enjoyed the read and finished with a better understanding of how to find happiness, not someday, somewhere, but NOW, this day, this moment. Dr. Mastria puts the tools to happiness and relief from life stresses in our hands by living in the present! I am looking forward to the DVD, manual and other upcoming books! Thanks Dr. Mastria for your GREAT mind!"
The Habit of Living,AQ33ZOX6E2BFK,ANTONIO LUIS GOMEZ,3.0,"Dr Mastria concept is genuine,useful and in one word: great.To find a single cure and cause for all the soul maladies. Indeed a very practical, almost revolutionarie, aproach. The thing is that the book itself is not a good vehicle for these great ideas. Poor editing, chaotic organization of chapters and (maybe in an intent of making the book more enjoyable) a fixation in Dr. Mastria's story instead of his discovery make of it a dull reading. The writing is very confusing. You have to read the book a few times to find the very simple things he wants to say. He seems mistified for his own discovery and its importance, which is kind of anoying. I'm sure a class or a conversation with the author would be a lot more interesting and enlightening.In short, I found his ideas are really worthy and helpful. But, in my opinion, next time he should hire someone to help him write them down."
The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,A25CIALMUQ6K7C,Melanie Scuderi,4.0,"At first my son was really calm. But after a week, he became colicky. I just got this book today and am ready to read the whole thing. I read the first chapter and its really helpful info."
The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,AJ6PFC3SLBBUT,Jonathan T. Barnes,4.0,"I recommend this book to all new parents. I have spent plenty of time around nieces and younger cousins, but it is completely different when you watch them for a few hours occasionally 24 hours all the time. My son was born the easiest baby on the block. Even in the NICU nurses would gush on how handsome and sweet he was. My beautiful little girl was born with respiratory problems. You would never know by how she could scream. At 34 weeks they weren't ready for this world. A week after their due date my little girl only got more upset. Through this book we found she has a lactose sensitivity (like my husband), but that only calmed her through the day, starting at 6 pm without fail she would be screaming again. She doesn't need all five s. But swaddling and swinging you can see that switch flip on. When I do the first four in order (she refuses to suck unless she is breastfeeding) she is truly a happy baby! My only suggestion is writing for those with twins. I don't even want to imagine if they were both colic."
The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,A1S5GHGB6Y5H3V,Jeanne Doyle,5.0,"I actually purchased this book for my daughter who just became a mom for the first time and It is always within reach. I think the best part of the book is that it not only gives you helpful insight as to why an infant my be behaving a certain way, it addresses if you should be alarmed, tips to try for different problems and encouragement if techniques don't always work the first time. I will always purchase this book for any baby shower I get invited too. My daughter's pediatrician recommended it and we bought it on kindle on the ride home."
The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,AY8T9ZEJZF2GA,A. Bruce,5.0,"During my pregnancy, I read so many ""baby books,"" including Baby Wise, the Baby Whisperer, and Happiest Baby on the Block. Once our little bundle of joy arrived, I thought HBOTB provided the most helpful, practical solution for sleep problems. (Also liked Baby Wise's overall advice re: sleeping and eating, but took some of the specifics with a grain of salt.) (Don't get me started on how Baby Whisperer caused me to obsess to the point of tears trying to follow the ""EASY"" schedule -- my fault for relying on it too much, but it just did not work for us at all.)Having skimmed some of the negative reviews, I agree there is a lot of padding in the book, but to me, that just comes with the territory of these types of books. It doesn't diminish the effectiveness of these methods.Our little one is 19 months now. She was never, ever a ""natural"" at falling asleep (particularly for naps). Due in large part to these methods (and I will also add a plug for the SwaddleMe brand swaddler--a lifesaver), it became easier and easier to put her down for naps and bedtimes. In fact, she slept for 7 hours straight beginning at 4 weeks, and 11 hours straight at 6 weeks. 12-hour nights came shortly thereafter. Part of that is due to her easy-going temperament and lack of health issues, but it was also thanks in large part to Dr. Karp's words of wisdom."
The Happiest Baby on the Block: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer,A39WFRUC4PBLCY,Alexandra,5.0,This book has great advice! Every new mother can certainly use this to her advantagewith a new little blessing!
The Hard-boiled Wonderland and the End of the World,A3IMUQNDH2EC0U,Shelly Zwick,5.0,"I love Murakami and always found his magical realism challenging, but well worthwhile. This one is especially difficult, as the novel shifts back and forth, chapter by chapter, from one unreal world to another. It takes a while to realize the worlds are linked, and the conclusion is beautifully satisfying. I would not recommend this novel to someone just discovering Murakami (my first exposure was &#34;The Wind-Up Bird Chronicle), but for those who, like me, believe he is the best living Asian author and far more worthy of the Nobel Prize than Mo Yan, this book is pure Murakami."
The Hard-boiled Wonderland and the End of the World,A353RD5EVUCBEH,SFC,5.0,"I was curious when reading the other reviews on this site as to how many would attempt to describe the plot. In a way, I wasn't surprised that so many would dutifully describe Calcutecs, Semiotecs, The Town, etc. I was also disappointed by these earnest and well-meaning reviewers.This book seems to me to require a blank slate of the reader--it has to unfold to the reader little by little, just as the the nameless protagonist must learn his fate gradually. So if you haven't yet read the book, ignore the rest of this review (I'll give away as little as possible) and any other reviews. Just read it.It's doubtless a brilliant work, but the description of The Town is so haunting and evocative that without this half of the book I would have lost interest. Murakami's dual style is fascinating: while The Town is described in the sparest (and yet poetic) way possible, the other part of the book is filled with meaningless details, especially of sex, and gratuitous (and often cloying) metaphor. It's almost as if one half of the book were written by a 20-year-old for a college fiction course, and the second by a 60-year-old whose style has finally crystallized after decades of toil. With regard to The Town, the only other writer I can think of whose style could so thoroughly coax one to linger on in the world he has created is Gabriel Garcia Marquez. However, with Marquez, plot is secondary to me: boy meets girl, spends whole life trying to get her back. The poetry of The Town is only a part of that; one is drawn in not only by the language but by the questions that are bound to be asked and that demand answers.I'm hoping Ang Lee will make this into a movie, with a score by either Arvo P&auml;rt or Henryk Gorecki. Gong Li and Kate Winslett can have a cat fight for the Librarian part in my living room.I already have Murakami's A Wild Sheep Chase on hand to read. In a way, I'm reluctant to start it (perhaps I too am reluctant to quit The Town...). Whatever happens, please don't tell me what it's about..."
The Hard-boiled Wonderland and the End of the World,A3EKEAVVRLXHGG,Jorge Londono,3.0,Good writing. A very good prose to describe something so complicated. The end is totally unexpected. Not the one that I would choose.
The Hard-boiled Wonderland and the End of the World,A1V4LT4P2QUDZ1,"K-LAR ""kento-san""",5.0,As with other writings by Murakami I was rapturously taken into this other world. I would highly recommend this book.
The Hard-boiled Wonderland and the End of the World,A280QNHH09EJ5W,Traveling Writer,5.0,"If you are yet to discover the world of Haruki Murakami it may first come as a challenge to get into this book. I implore you to stick with it. Murakami is a modern day master and the strange tale of Hard Boiled Wonderland haunts me still, seven years after stumbling upon this strange story of the human condition, discovery, adventure, joy, fear, loneliness, love and contentment."
The Heart Is a Lonely Hunter,A20QQI2R309V74,Gnome du Plumb,5.0,"I'm so glad this is in the Oprah Book Club, it is truly an overlooked gem. Unlike Hemingway it does not deal with war or hunting. It isn't sufficiently strange or carnivalesque to be Faulknerian. But it is a greatly imagined piece of fiction. How does any author sneak into so many different lives, eaves drop on so many different kinds of speakers? We shouldn't say anything about the author's age except to admit how astonishing an achievement this book would be for any author, let alone one who was only 23 when she was writing the book.Mick Kelly is a great character. She is yearning for beauty like many a protagonist in a Kunstlerroman, but Mick doesn't know that there are artists or that one can yearn to be one, so her ache has all the more purity and poignancy. She is sure she only needs to save up enough money to buy a piano. This is all it would take to make her happy. She might be right.There is a lot more of merit going on in this novel. One could read it to know how people thought and talked in the Depression. What they hoped and dreamed for. What were relations like between whites and blacks? But I think it is the story of the girl Mick that really sets this book apart. There is a short list of books that really understand children or that are written about kids for adults. David Copperfield and Huck Finn are two kids we all should know. There are the kids inLord of the Flies, there is youngStuds Lonigan (Penguin Classics)and then there is Mick Kelly. All three of which I ruminated on as I was writing my novelThe Merry Life of Charles Parker, which is also a novel for adults about kids. For me *The Heart is a Lonely Hunter* will always be a charming and moving touchstone of American literature because of the steady gaze with which it studies particular and peculiar ways we have found to live together."
The Heart Is a Lonely Hunter,A7IV7YXO42RIM,gammyraye,5.0,"Carson McCullers is proof positive that a writer can produce an important, enduring book without innovative use of language or narrative structure, without waxing especially eloquent in descriptive passages, without sparkling dialogue or an intricate plot. McCullers tells her story simply, with understanding and compassion for the loneliness in all of us.The pivotal character, around whom all the others circle, is Singer, a deaf mute who can communicate in sign, but who also reads lips and writes notes to communicate with the hearing world. The novel tells the stories of four searchers for meaning and beauty who are drawn to him because he ""listens"" and seems to be the one person who really understands them. Blount is a wanderer and a hard drinker, passionate about the inequality in America between the rich and the poor, convinced that a revolution must occur but unable to convince anyone to act. Doctor Copeland is a black physician who has spent his life trying to educate his people and convince them to seek equality with the white world, only to find his message falling on ""deaf"" ears, even in his own family. Mick is a young girl on the cusp of womanhood, who is obsessed with classical music and the desire to achieve something with her life, far away from the struggle against poverty of her family. Biff Brannon is the owner of the cafe where Singer eats, who is searching for love and beauty in his life. As for Singer, he ""listens"" to his new friends, but he longs for his old friend, Antonapoulos, another deaf mute, who has been sent by his family to a mental hospital. Only to Antonapoulos can Singer communicate his hopes and longings, even though his friend may not even understand what he is signing.McCullers' writing style is very calm and the action is slow, so that when terrible, violent events happen, they come as a complete surprise (as they do in real life). The reader is ""struck speechless.""I suppose this could be viewed as a very depressing book, yet it ends with a hint of hope--not that the characters will achieve their dreams but that they will at least keep trying."
The Heart Is a Lonely Hunter,A286R43QW30HAZ,John Martin,3.0,"This book is certainly worth reading, but it is limited in that it covers a particular place and time (the U.S. South in the years just before WW II) and presents stereotypical and unrealistic characters and situations. There is no sense of hope and no recognition that the South and political and social situations will change.The story centers around a set of characters. Two, Singer and Antonapoulos, are deaf mutes but opposite in character. Antonapoulos is self centered and greedy, while Singer is attentive to the needs of others. Why Singer has such a strong feeling for his friend is hard to see. Dr. Copeland, a ""Negro"" medical doctor and his family make up another stereotype. The doctor is well educated and speaks in perfect English, but his family members are all poorly educated and use poor English. It is hard to believe that such a situation would occur. Moreover Dr. Copeland is an advocate for the advancement of his race, another stereotype. Mick Kelly and her family make up another group of characters. Mick is 12 at the start of the book but is wise beyond her years. She acts, however, in strange ways. Biff Brannon is the owner of a cafe and also has some strange behaviors. For one he becomes attracted to Mick in an unhealthy way after the death of his wife, but in the end nothing comes of it. Finally, there is Jack Blount, a radical communist who is constantly drunk.A series of negative events occur in the book and then it comes to an inconclusive end. It is worth reading as a period piece and for the characterization, but it is not a lasting piece of literature."
The Heart Is a Lonely Hunter,A1CZ71PLDRDBT9,"HorseGirl2(Rome, GA)",3.0,I read this book for a book club. No doubt Carson McCullers was a talented writer as this book certainly stirred plenty of discussion. I found it no pleasure to read. Very depressing. All of the characters were with out any hope. The book ended with no light at the end of the tunnel. No redeeming faith. This book reminded me of Ecclesiastes. Everything under the sun is meaningless. Everything is vanity. Only God can bring meaning to a life. None of these characters ever find that hope. It's no wonder that later in life Carson McCullers attempted suicide.
The Heart Is a Lonely Hunter,A22IWRG5H65SK5,"Nancy J. Burchill ""ancient goddess""",4.0,"forgot how wonderful this book is. Read it many years ago and am now revisiting, amazing how the old classics hold over time."
The Hiding Place,A2M0JL4G9H2WWM,E. Joseph Anna,5.0,Classic story of a Dutch family hiding Jews during WWII. Moving story and a must read for anyone interested in personal histories of Nazi terror.
The Hiding Place,A19F170J9LD5GP,Yvette C. Heintz,4.0,A true testament to living in the Word of God. Both Corrie and her sister Betsie were well versed in making lemonade out of lemons. Never underestimate thd power of faith!
The Hiding Place,A3H1SGRQAPVARI,V. Cruz,5.0,This book has changed my life's perspective. It has jarred open a faith and trust in The Lord I never had before. I felt as if I lived through this ordeal with her. At times I laughed and at times I sobbed. I am truly blessed to have the privilege of reading the Ten Boom life story.
The Hiding Place,A2R0BO0P6AL9C,"American Mom ""Ludy""",5.0,You will not want to put this book down. How God protected her is great - a loving God is everywhere.
The Hiding Place,A3DA55FZK7S4A6,Patricia Martoccia,5.0,A wonderful story of faith - and all the suffering - such a servant of God - A read for everyone
The Histories (Oxford World's Classics),A24P2724UBQMC0,The Messenger,5.0,"'The Histories' is one of my favorite books of all time. The prose is full of wit, and it is a pleasure to read. I cannot claim familiarity with all of the editions, so I can't pretend to know that this it the best edition, but I can say that I have no complaints about this edition. For anyone who is interested in ancient history, this book will be fascinating. Not only is it a entertaining glimpse into Mediterranean culture at the time, but it tells us about the history of history itself, the history of investigating our past."
The Histories (Oxford World's Classics),A2YNK8YBJQ6DY9,"JH ""hobbs_tx""",5.0,"Herodotus's The Histories is an immense trove of knowledge. He is often given the handle Father of History as his pioneering work help set the stage for the field of historians. The Histories tell the story of the Greek and Persian Wars. This is the first and only surviving history by a ancient writer about the Greco-Persian Wars. We wouldn't have details about the Spartan last stand at Thermopylai or the Greek victories at Marathon, Salamis, and Plataia without Herodotus. But, the scope of The Histories does not stop there. It gives the story of many peoples and events that connect the dots to give a complete background of the conflict. The Histories covers the following:*Croesus the last king of Lydia and their defeat to the Persians including the reasons for the conflict*History of the Medes and how they came under Persian power*Persia's development into an empire under Cyrus*The History, Geography, Customs of Egypt*Some insights into the Trojan War*The Persian conquest of Egypt*The Persian failed attempt to conquer the Scythians*The History, Geography, Customs of Scythia*The events leading up to the revolt of the Ionians*The quashing of the Ionian Rebellion*The Persian defeat at Marathon*The second Persian invasion and defeat in GreeceHerodotus's style may put off some readers. As he is describing one storyline, he drifts into related topics to provide background. So it takes patience or a love the subject to truly enjoy Herodotus. What I found most interesting is how he presents the various sides of a story. He will describe the differences in what various parties say is the truth and then provide his opinion on which is correct.This is a must have for anyone interested in Greek or Persian history or even later Egyptian history."
The Histories (Oxford World's Classics),AGWV1EN7M7XEC,Daniel J. Dupre,2.0,"This is a very fine translation of one of the most important books from the ancient world. Be forewarned, this is not easy reading for the ordinary or casual reader of history. The university level teacher or classical scholar will savor every page. Herodotus does not give you a simple narrative. He starts you out and then runs you down ten thousand rabbit trails so you may forget where you started and where you were trying to go. He introduces names and places in a staggering volume in just a few pages. He will introduce a person and then tell you all about his great grandfather,grandfather,father,mother,siblings, every person he killed and every woman he ever slept with. He goes to great length to tell you how the Greeks chose their commanding general at the Battle of Marathon but he gives you sparse detail about how they actually won that famous conflict. The breadth of people and events Herodotus covers is huge but the pathway is not linear."
The Histories (Oxford World's Classics),A1WC7XW4CMUHBQ,"Bijan Khoshnood ""Knowledge Seeker""",5.0,"What amazed me about this book was Herodotus'curiosity and lack of ethnocentrisism. Herdotus wasn't simply interested in chronicling major events, but delving deeper to understand why the events occured in the first place. Furthermore, he does something that many scholars and policy makers today should do more of; that is, he trys to understand other cultures in order to make more sence of their actions. In this endeavor, he should not only be called the ""Father of History"", but also the Father of Anthropology. But, perhaps he understood way back then that history and anthropology, as well as geography are all complimentary.While Herodotus - being a Greek himself - undoubtedly sees the Greeks as heroes in their struggle against the Persian invasion, he shows them to be extremely jealous, greedy, arrogant and even treacherous. This is something that many of the ancient world - including the Greek world - would rarely do to their own kind. Therefore, Herodotus is also one of the first examples of someone critquing their own culture.Herodotus makes it clear that the causes of conflict were complex - often stemming from selfishness, such as the Greek Histiaeus wanting to start an Ionian revolt just so he could leave the Persian court - and the ""heroes"" were no knights in shining armour. The best example is Themistocles, who was instrumental in saving Athens due to his insistence in forcing a sea battle in the Salamis straights. Rather than dying with the reputation as a heroe, he ended his life in excile collaborating with the Persians against Greece. It would be as if after leading the Americans to victory in the American Revelution and being President, George Washington was exciled to England and became and an advisor to the British king on how to retake America.While it may not have been his intention, one irony that becomes apparent regarding the Spartans and Athenians is that democratic Athens has an imperialist impulse from the outset of their victory at Salamis, while the oligarchic - some may even say proto-facist - state of Sparta is very reluctant to take any offensive measures and are rather content to stay in their peninsula. They were complaining about simply sending troops into central Greece to stop the Persians.Unfortunately, many ""progressive"" historians cut out the inconvenient truths of this history and make it into more of a black and white affair. For me, it was Herodotus' inquisitive mind, search for the truth - by revealing contridictory accounts - and, relative to ancient authors, very unbiased account that makes this work a must read for anyone interested in western civilization, ancient history, and world history in general."
The Histories (Oxford World's Classics),AFN95L4114A00,Jimmy Clay,5.0,"This is great, fun book to read. This is a book you can read for enjoyment. I was reluctant to read it because I assumed it would be difficult because it was written around 425 BC. I assumed because it was ancient it would be difficult to read. That was wrong. It's a very entertaining read. It's also extremely interesting. Herodotus was a very smart and learned man for his time and it is interesting to read what he thinks. And the commentaries at the back of the book are also well done. Often the commentaries will note that Herodotus is just wrong in what he says, but sometimes he's right. I find myself switching between Herodotus and the commentaries. If you're at all interested in ancient history, you will not regret buying and reading this."
The History of Love,A3QETHM8CRPHGK,sandra bee,3.0,"The author is talented....however the book was delibrately confusing. Some times though, the author has given us some beautiful words. I have mixed feelings about this book"
The History of Love,A1R03PVLEH5P7W,Deb Carlson,5.0,"A moving tale of two unlikely people searching for -- and finding -- love and connection across the rift of time and tragedy. I confess I had to read the book twice, partly because I found the first read confusing and didn't get that it featured three points of view: 1 through the eyes and imaginative mind of Leopold Grusky, a writer and survivor of the Polish holocaust; 1 through the eyes of Alma Singer, a young girl similarly alone whose father has died, leaving her with a distant/preoccupied mother and a little bit nutso younger brother; and the third person tale of the man who became known as the writer of The History of Love. But the other reason I had to re-read the book was because I found it haunting and beautiful."
The History of Love,ADUCVH5Y2GGF8,"JG ""GSD mom""",1.0,"I gave it one star because I don't thing you can give a review NO stars.It was all over the place and very strange. I am a voracious reader, but this book wasn't woth the time to read it! or the money to buy it - even discounted on my Kindle!"
The History of Love,A38Z1ECQGJ738Z,Joanna,2.0,"I am sincerely surprised by the amount of positive acclaim for this book. I love a book which has different chapters written from different character's view points but this was just too confusing until the very end when it finally begun to make sense but the ending definitely left something to be desired. And after it was all said and done, I felt like I had wasted my time. Just not an interesting story - pass on this one!"
The History of Love,ANGWKXNSMBT2X,Jude,5.0,"The History of Love is an absolutely wonderful book. The characters were beautifully and sympathetically drawn, even when they disappointed themselves. I recognized myself in them and often thought, ""What a thoughtful and beautiful way of describing some of my own experiences."" The characters were compelling, complex, and always trying to make sense of their experiences in a world that is sometimes wonderful, but also sometimes sad, confusing, and even traumatic. I knew the characters, felt them, understood them, identified with them and last but not least, I loved them."
The Hobbit,A2WHQ8UOO9PR41,Christophe Kervella,5.0,"I wanted to offer my older brother a nice gift, but was not sure what to get.Then, I saw this book, and remembered his love for real books. It's been a while since the last time he got a real nice book, so I figured out it was the good opportunity, as he likes reading J.R.R. Tolkien books.The book is really nice, the packet was perfect, really good quality.We missed the touch and the smell of real books those last years, and it's good to get back at it, especially with really good quality like this one.Enjoy your reading!"
The Hobbit,A2KXOONI5J0YAX,Eric Keller,5.0,It was as much fun reading this to my sons as it was reading to myself thirty years ago. Roads go ever on!
The Hobbit,A2LPJRTH27U38C,Josh Weaver,5.0,Will read again!Great adventure. Great story. I enjoyed every page. You will not be disappointed in reading the hobbit.
The Hobbit,A2I5PCHNQD4HT9,Infidel Medic,3.0,"I have a feeling that this edition is of the ""post movie"" sort. I would have liked to read the original version."
The Hobbit,A2N2521SDZU2EI,Stacey,3.0,"Wasn't half as good as I expected it to be. I love the other books and Lord of the Rings, but I found it to move slowly and hard to get in to."
The Hobbit or There and Back Again,A4M6Z5JXFTEZP,~Kaylee,4.0,"Honestly I knew nothing about middle earth or hobbits until I saw The Lord of the Rings: The Fellowship of the Ring in the theatre. When I got home I went and bought the trilogy novels because the movie was magnificent. Along with it came the book The Hobbit which I read first since it was said to be a prequel. It was amazing&#8230;I&#8217;d have to say it&#8217;s a choice for the tween population mostly because at times it seemed a little childish for an adult, but at others I wouldn&#8217;t allow my six year old cousin to read it. If you are going to read this with your child you should know there are pitch-black scenes with goblins and trolls in scary caves, the dwarves and Bilbo get captured a couple times which included being whipped once, strung upside-down and almost cooked at one point, and even Gollum has a conversation with himself and decides whether or not he should eat Bilbo! Along with that there is a war that happens which can get gory at times, and a fight with some huge spiders and evil wolves.The ring in this book has such wild powers and to see a hobbit, a simple and small creature, show as much courage and bravery, along with all the action-packed scenes, fascinating imagery, magic and a bit of underlying comedy makes this a classic that anyone will enjoy. I give The Hobbit a four star rating for allowing my imagination to go wild!~For more reviews go to [...]"
The Hobbit or There and Back Again,A3LW3QPSFICFQZ,"LL ""disappointed Kindle""",4.0,I liked the fact that it was very easy reading light & nice I did enjoy the adventure of finding the jewels
The Hobbit or There and Back Again,A3ND2L9BUVJ32T,Sarah K,5.0,J.R.R. Tolkien is still an all time favorite author of mine and his stories move you to a whole new world. Sadly most people know Bilbo from LOTR and have no idea this was written first.A must read. It should be in everyone's library.
The Hobbit or There and Back Again,AQVAS22JRLHDX,Mike Thomas,5.0,J.R.R. Tolkien is the father of fantasy.This book proves it. A VERY good read.I cannot wait to read The Lord of the ring series.
The Hobbit or There and Back Again,A99D9HLCBN1ZM,"Laura P. Schulman ""oldtimegirl""",5.0,"I wish Bilbo was my uncle. Don't you? What a sweet curmudgeon. Actually I wish Tolkien was my uncle. I would sit very quietly in his study, or wherever it was he wrote, and listen carefully."
The Hollow,A159RQZFWWO91F,"Paul Mead ""woodcutter55""",5.0,I'm also a fan of Hercule Poirot. I have all the books and most of the movies. Love this kind of stuff.
The Hollow,A1TVTYMTFW9QKI,memewii,3.0,"The murder itself was interesting, but the rest of the book was not. I am sorry to say that some of the characters were even a bit annoying. Once the murder takes place, the rest of the book has a dreary overtone. In my opinion the ending was a bit of a disappointment and was somewhat sad. However, the story was set up in such a way that the ending had to be gloomy no matter the outcome. For me, reading this book was not as exciting as I feel other Christie books have been. I prefer happier endings even in murder mysteries."
The Hollow,A2WHCHIXIS4W8Z,"H. Rink ""dance freak""",4.0,"Although, I must say it is quite easy to spot the murderer. But I do enjoy the secondary characters and their plotlines."
The Hollow,A322ZU853QF5S2,Ane,4.0,"Hercule Poirot needs all his little grey cells in solving this classic crime; especially when there are many people all trying to decieve him. This is one of the best Poirot books, with several layers of the story and an unexpected twist. The good guys and the bad guys are well portrayed, and there are also some unique insigths into an artist's mind."
The Hollow,A2PQ2ZQB8GFJU4,Rank,5.0,"This is a very good novel from Agatha Christie, one of her best. Atmosphere, characters, the detention itself, everything here is interesting and well developed. There are even interesting parts where the author gives some reflections about art."
The Hound of the Baskervilles (Signet Classics),A1DX886O25XM22,Douglas Whitmore,4.0,This book is a wonderful depiction of the Sherlock Holmes world. I think that this is the best depiction of the stories as a whole and is a must read for all ages.
The Hound of the Baskervilles (Signet Classics),A32WNAVSEUHLF6,Seth,5.0,"This book will turn anyone into a true Sherlock Holmes fan. I've read all the books in the series, and this is by far my favorite."
The Hound of the Baskervilles (Signet Classics),A3F9HKX0IUXXJJ,Zachary Fuller,5.0,"HAD TO READ FOR SCHOOL- BEST MYSTERY EVER! ALWAYS KEPT ME GUESSING AND WANTING TO READ AHEAD. AGAIN, BEST MYSTERY EVER!!!!!!!!!!"
The Hound of the Baskervilles (Signet Classics),A1L50X8Y6QZWPP,Denette Davis,2.0,"I'm used to better quality mysteries.....just wanted to read a &#34;classic&#34; and I wasn't impressed. It was worth reading, I suppose, but I won't read it again..."
The Hound of the Baskervilles (Signet Classics),A1G88LOTKKQKBX,Marlene Griffin,5.0,"this was good copy, I enjoyed it. Smooth transaction, no problems at all, I will buy more in the future."
The Hunt,A2KC7GPZXAIG9P,mmt,5.0,was looking for it for a long ttime finally jumped into Amazon and here You go I enjoy reading and now listening to W Diehl
The Hunt,A267BDI3VXMRE4,"Donna Ainger ""Donna A""",4.0,"One of the best mystery stories I have ever read. Did not give it a 5* rating only because some may find the topic of Nazi Germany depressing. Even so, the story deals with the inner workings of Hitler's regime, and not so much with interment camps and their treatment of Jewish prisoners."
The Hunt,A1IRXCPPMVGIG4,Sparrow,5.0,"I read this novel 21 years ago. What I do remember is once you started reading it, you just couldn't put it down. It has good characters, sub plots and a great finish. I've read 4 other books by Mr Diehl, and he certainly knows how to captivate a reader. Thai horse was also an awesome read. Enjoy."
The Hunt,A383VWUYFTLVU9,Gina,5.0,"Holy freaking cow. I just finished The Hunt five minutes ago. It is 12:30 a.m., but I am on such a ""reader's high"" that I know I won't be able to sleep for hours. Thank goodness I have the day off from work tomorrow.I am a reader who is easily bored, but I was not bored for a second reading this novel -- it is page after page of suspense. And the heroine is someone we all wish and aspire to be: compassionate, just, strong, and, above all else, humble.I don't even want to talk about the plot, not to mention the unexpected twists. Just buy the book and read it as soon as humanly possible."
The Hunt,A55MRYPUAX4QU,Avid Reader,3.0,"I'm not sure what I was expecting after reading the jacket notes. Books about Hitler, Nazis, conspiracies and the like are quite popular today so it's not surprising that Diehl wanted to take a stab. Unfortunately, his vehicle needed a tune up. For one, I disliked the ""hero"" - a filthy rich gangster who inexplicably could walk into the FDR's office with a phone call. His awakening to the evils of Naziism is slow and he allows a man to be tortured and killed simply because he doesn't want to depart from his schedule - not a particularly pleasing intro.It's love that does the trick - or rather the murder of his one true love. Suddenly, he morphs into a crusader, searching for the elusive ""27"" who is part of yet another nefarious conspiracy by Hitler & Company. Of course, it's silly - a plot launched in the early 30's before the military buildup began and besides, the logic of the plot stunk. WARNING - PLOT DISCUSSION.The idea that grabbing 27 rich US citizens would keep us from launching war is absurd. Surely the captains of industry had assistants who could step in. Were the idle rich and their political twins going to make vast contributions to the war effort? Agent ""27"" was the perfect spy - a chameleon who was also a sociopath. The real clicker - how does one know in 1933 that 27 rich folks will gather in 1941 on Jekyll Island? With that kind of foreknowledge Germany could have won the war! LOL Finally, our hero gets a chase scene before settling down to marital and parental bliss. Moving on...."
The Hunter and the Hunted (Mike Redden),A1AJQ4ES9WG5JE,"grub ster ""grubster""",1.0,this book blows.
